Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
3401,0iu1gNzTarKKEPHldjoEd8,Universal Soldier,37,131800,0,['Donovan'],['6vLlQYujOujIrm7zAKzEdG'],1965-10-22,0.596,0.276,6,-12.558,1,0.0405,0.589,0.0,0.177,0.495,99.892,4,https://i.scdn.co/image/ab67616d0000b27350cba5264c306ac5f6d06d4d,https://open.spotify.com/track/0iu1gNzTarKKEPHldjoEd8
3636,5lmGgOaixbwKHtpTzjJoqx,Under My Thumb,66,221533,0,['The Rolling Stones'],['22bE4uQ6baNwSHPVcDxLCe'],1966-04-15,0.732,0.494,6,-13.571,0,0.0406,0.299,0.205,0.0919,0.799,126.986,4,https://i.scdn.co/image/ab67616d0000b273bad7062c3fd2f2d037989694,https://open.spotify.com/track/5lmGgOaixbwKHtpTzjJoqx
3657,0Hw6SCrtU9pFCjgAONpnGZ,Uptight (Everything's Alright),61,174400,0,['Stevie Wonder'],['7guDJrEfX3qb6FEbdPA5qi'],1966-05-01,0.593,0.642,5,-9.894,0,0.0304,0.186,0.0,0.129,0.919,133.281,4,https://i.scdn.co/image/ab67616d0000b273c82a59431ee475300e2f618a,https://open.spotify.com/track/0Hw6SCrtU9pFCjgAONpnGZ
3699,062Cv5UXgBHWkMoRScGkt0,Un homme et une femme - Instrumental,53,161587,0,['Francis Lai'],['0Lf3tvw0Rzwr38KDrShstn'],1966,0.447,0.343,9,-8.677,1,0.029,0.692,0.00067,0.0689,0.641,130.917,4,https://i.scdn.co/image/ab67616d0000b273329aad3850a62132fb608c13,https://open.spotify.com/track/062Cv5UXgBHWkMoRScGkt0
3754,2jfiDZCg4UjLJEFktdcAV4,Unsquare Dance,48,119827,0,['Dave Brubeck'],['3kUKwTJdH8FuWzF8p6Dg9E'],1966,0.647,0.512,7,-13.619,1,0.0745,0.0504,0.925,0.0989,0.582,116.981,4,https://i.scdn.co/image/ab67616d0000b2736ca90aff3927a8b212258770,https://open.spotify.com/track/2jfiDZCg4UjLJEFktdcAV4
3861,1Ri8AhtUxC6YQbTvucygaz,Under My Thumb - Mono,40,204600,0,['The Rolling Stones'],['22bE4uQ6baNwSHPVcDxLCe'],1966-01-01,0.772,0.567,9,-8.427,1,0.0409,0.168,0.3,0.0908,0.882,127.222,4,https://i.scdn.co/image/ab67616d0000b2738d1570a03b9354518f0b618b,https://open.spotify.com/track/1Ri8AhtUxC6YQbTvucygaz
4226,3JdToGxgvH9SnO1a605Ztr,"Up, Up and Away",48,163347,0,['The 5th Dimension'],['1UUYAQ9LiRsZF0ZukQNWXM'],1967,0.393,0.362,7,-14.601,0,0.0305,0.599,0.0,0.333,0.515,107.645,5,https://i.scdn.co/image/ab67616d0000b2735db494f5ad64edf108ec7d34,https://open.spotify.com/track/3JdToGxgvH9SnO1a605Ztr
4264,4oarDDCWsSnX2WOIRKuQo1,Up From The Skies,46,177867,0,['Jimi Hendrix'],['776Uo845nYHJpNaStv1Ds4'],1967-12-01,0.659,0.635,10,-10.569,0,0.202,0.603,0.0214,0.172,0.413,144.965,4,https://i.scdn.co/image/ab67616d0000b27319dcd95d28b63d10164327f2,https://open.spotify.com/track/4oarDDCWsSnX2WOIRKuQo1
4304,7MW3s6XnZua7CNQAfmdGe8,Unhappy Girl,44,117067,0,['The Doors'],['22WZ7M8sxp5THdruNY3gXt'],1967-09-25,0.487,0.55,5,-7.1,0,0.038,0.609,0.0,0.0992,0.634,127.107,4,https://i.scdn.co/image/ab67616d0000b27386339e6cd71cc2a167451ee5,https://open.spotify.com/track/7MW3s6XnZua7CNQAfmdGe8
4489,2VHALpy5ewC9SAZS6n1hqm,Underdog,38,237800,0,['Sly & The Family Stone'],['5m8H6zSadhu1j9Yi04VLqD'],1967-10,0.436,0.776,10,-8.767,1,0.105,0.257,0.000203,0.383,0.558,99.723,4,https://i.scdn.co/image/ab67616d0000b273a236c4f0b8bd6d8a9949c7b5,https://open.spotify.com/track/2VHALpy5ewC9SAZS6n1hqm
