Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
188048,2eqKaF9zznD2WWrgAeoq8n,Ovunque proteggi,52,375000,0,['Vinicio Capossela'],['6FlxhoUGATC40TALMesaFM'],2006-01-20,0.642,0.327,5,-11.728,0,0.0349,0.764,0.00255,0.119,0.37,107.11,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
188060,2euZEspBxYfpKoZVN1E386,Older Chests,55,286400,0,['Damien Rice'],['14r9dR01KeBLFfylVSKCZQ'],2003-03-24,0.51,0.134,0,-15.982,1,0.0307,0.895,0.00692,0.0787,0.134,110.962,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
188232,2ffoHFjdoCTVmy8M13R7UW,Océan,43,239200,0,['Thierry Cham'],['75E2yAVDzecPCYaNbLeNC5'],2000-01-01,0.479,0.725,11,-8.588,1,0.286,0.172,0.0,0.218,0.66,179.976,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
188256,2fnonbt1yZOdhhowaplXgS,Ogni volta,39,294587,0,['Antonello Venditti'],['3hYLJPJuDyblFKersEaFd6'],2012-11-06,0.469,0.603,7,-3.27,1,0.0303,0.426,5.72e-05,0.0879,0.269,129.913,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
188268,2frMuz6BMBF3nNJMhFtck4,Over And Over - roule s'enroule,39,179800,0,['Nana Mouskouri'],['6p7iFdv6Wn9iaS7AwVLvod'],1969-06-09,0.36,0.348,11,-6.587,0,0.0335,0.819,0.0,0.183,0.76,177.078,3,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
188289,2fwrTHkifyWoWtqDBZ1XEL,O Bem E O Mal - Live,40,167813,0,['Armandinho'],['3h7RaVXBvdSNa7LXQtVYqH'],2009-01-01,0.588,0.493,0,-9.061,1,0.0299,0.607,7.34e-05,0.579,0.327,122.803,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
188342,2g9vo91bxq1P8ru3939Hft,Oops!...I Did It Again,44,200880,0,['Children Of Bodom'],['1xUhNgw4eJDZfvumIpcz1B'],2005-01-01,0.624,0.857,0,-4.444,1,0.0585,0.00185,0.00358,0.245,0.435,104.977,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
188524,2h1BiyNZDts240tTGjdtOF,Oh No!,47,310507,0,['Golden Ganga'],['54P0u0BOmRdmtEVPgcoZy0'],2008-09-23,0.685,0.635,10,-6.025,1,0.0338,0.591,4.28e-06,0.104,0.819,147.912,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
188534,2h45MTVg8c7wZKJKcIlipg,Only You - Re-recorded Version,37,216467,0,['The Flying Pickets'],['41A6Xdil8qhaD2DcS4X1wA'],1994-12-22,0.638,0.362,8,-11.382,1,0.0264,0.821,0.0,0.0814,0.559,99.376,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
188540,2h5hQFc6tPJO3O1tz0bSkY,On Point,39,228867,1,['House Of Pain'],['0AuW7OCyKfFrsMbtHrYgIV'],1994,0.814,0.537,1,-10.198,1,0.0691,0.0464,0.000319,0.0928,0.556,104.21,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
188613,2hQcqZxTzMUosdobrPWcEU,OD,31,164000,0,"['Pluuto', 'Heleza']","['3BtEY5R06YAu1KVF2rvNjg', '5BWqdIvyPGKRyA8xe6kkBe']",2020-09-11,0.745,0.644,6,-8.542,0,0.0518,0.0253,0.0199,0.0816,0.295,130.008,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
188621,2hTc8EbKxVQyuQq1KXLUOr,"Oh, Me",34,182000,0,['Meat Puppets'],['2h9yQhKyqOMex3QFMVeq7F'],1984,0.578,0.313,7,-12.462,0,0.0404,0.155,0.152,0.107,0.357,131.36,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
188687,2hitsKa8SthKhRJBXUHbIv,Our House,70,179760,0,"['Crosby, Stills, Nash & Young']",['1CYsQCypByMVgnv17qsSbQ'],1970-03-11,0.593,0.205,9,-14.601,1,0.0479,0.896,5.46e-05,0.119,0.377,140.279,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
188735,2hwIX137pLdXQvUCbM0HVD,Om Inte Jag Fanns (Jättens Låt),52,195801,0,"['Bobo & Gileus', 'Kapten Röd']","['0d64A7pOh6TsS23VK4XXsH', '4G2UDRhQLUDq0f93giGYwA']",2019-12-13,0.71,0.422,2,-8.203,1,0.0397,0.784,0.000478,0.0908,0.572,135.993,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
188805,2iHhZtHXnFRk9U18gGdnYw,Oui mon Gouter,52,62005,1,['Bulzz'],['46KcRAIPQ1iD3YOOV9U0K1'],2020-11-27,0.785,0.671,7,-5.314,1,0.373,0.123,0.0,0.0728,0.765,143.304,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
188889,2igFFb8FsNxOW7RQSmSTfL,Out to Get Me,42,224427,0,['Clawfinger'],['1xE3snzm12GBK259IqEFlY'],2001-01-01,0.543,0.952,2,-3.402,1,0.0376,0.000469,0.000239,0.117,0.733,129.977,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
188902,2ijloBiuZP94dkVULrdf92,OG,50,202467,1,['Separ'],['3LujD0iQ9jRbSCMA39CGfO'],2020-05-03,0.727,0.943,5,-2.907,0,0.384,0.395,0.0,0.086,0.423,170.253,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
188928,2iqWhBS5Bm0H0bO0MSIj5I,One on One,36,237107,0,"['Daryl Hall & John Oates', 'Michael H. Brauer', 'Robert Wright']","['77tT1kLj6mCWtFNqiOmP9H', '2YUPBZYVy2KFNGeNILURg6', '5Y3Oa62lkjpNzmjWtDwDrc']",1983,0.75,0.443,0,-8.985,1,0.0257,0.764,0.244,0.142,0.883,95.684,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
188951,2ix7hMK7NMeHAFVsm5dlfK,Obsesia,47,133875,0,"['Bogdan De La Ploiesti', 'Zanni']","['1uRZ4uQbQbzWAHozLnUxIj', '2VX1DNIZw9X5yH8RSCFgj2']",2020-10-21,0.674,0.76,3,-3.726,0,0.11,0.0865,0.0,0.335,0.907,159.831,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
