Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
205315,3xX9hoGEq1EuMGWZl8LQL1,Juicy - 2005 Remaster,55,302760,1,['The Notorious B.I.G.'],['5me0Irg2ANcsgc93uaYrpb'],1994-09-13,0.889,0.818,9,-4.639,1,0.253,0.47,0.0,0.179,0.782,96.063,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
205343,3xfwh8VNnBmeh7HdIkzl1x,Jomblo Happy,43,210302,0,['Gamma1'],['4c4TlVWGSvRk1mBfZdYsnX'],2016-02-13,0.773,0.834,4,-5.129,0,0.0356,0.216,6.16e-05,0.0826,0.899,125.016,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
205345,3xgK660fsZH7ZDcOMfIdfB,Jungle,64,189707,0,"['X Ambassadors', 'Jamie N Commons']","['3NPpFNZtSTHheNBaWC82rB', '2FsZnS8gQ8jG1HGnPYNlm9']",2015-06-30,0.389,0.748,2,-4.461,1,0.0805,0.000821,0.00058,0.358,0.216,78.056,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
205468,3yLBYX3EnEo9VDlbR3w5s0,Jul med Broiler,33,202293,0,['Broiler'],['3836OTICMPjhTMMcpPw4EC'],2013-01-01,0.716,0.548,0,-8.631,1,0.361,0.0059,0.000135,0.179,0.791,135.459,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
205591,3yuKWYeXhuxUUtBbdxd33b,Just a Sample,47,186625,1,['Chill Bump'],['4Dg91FdjVPhAehoV0IBeLd'],2012-12-04,0.754,0.503,4,-7.143,0,0.321,0.16,1.9e-06,0.121,0.683,80.052,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
205656,3z9Mdy1xbrnXLpq5CYX5SE,Jraaduss,37,233667,0,['BAP'],['39ukKqQOSUFJDAM9OLKQZg'],1981-01-01,0.468,0.373,7,-15.159,1,0.0326,0.457,0.000483,0.21,0.356,143.783,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
205730,3zTeekEQ4W6d0i6ZnjtEiD,JOINT,32,294920,0,['RIP SLYME'],['5kgH3qVSSDPPmKnQfrkblH'],2010-08-04,0.679,0.918,0,-2.636,0,0.109,0.118,1.14e-06,0.0911,0.895,170.023,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
205733,3zVoLcSZg8Bm5eB0aSLGIC,J'oublierai ton nom,43,277853,0,['Carmel'],['3uDjQUKw2WHSYtZcz2xjDo'],1984-01-01,0.594,0.791,7,-2.494,1,0.0305,0.367,0.0,0.397,0.285,126.62,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
205773,3zfTHQ2vhIVgoKrT2OX6A3,J'ai besoin d'amour - Radio Edit,38,217147,0,['Lorie'],['2ixb8I8BVdLRywPPklssgM'],2002,0.604,0.945,5,-3.582,1,0.0374,0.305,0.0,0.112,0.8,103.001,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
205894,40GpCNn3S9sKPc08dmBEtW,Jumanji,49,216500,0,"['Andy Panda', 'TumaniYO', 'MiyaGi']","['4b20nn6eekG7JQYjX7zJPx', '6GSMqHdLtTCTR9pv5ytaTo', '1kmpkcYbuaZ8tnFejLzkj2']",2019-11-14,0.719,0.574,9,-9.355,0,0.037,0.452,5.23e-06,0.424,0.388,120.038,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
