,Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
7333,192685,30IcbXIfDDhKi7rW6TNUV0,Every Woman In The World - Digitally Remastered 1999,40,207760,0,['Air Supply'],['4xXCRXOfQKQ2gjWxNhNzYW'],1976,0.465,0.552,9,-7.23,1,0.0295,0.207,0.0,0.182,0.331,79.035,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7334,192711,30QECQ5LW1k87UyUX5Tk2s,Everytime I Close My Eyes (with Babyface),33,299493,0,"['Kenny G', 'Babyface']","['6I3M904Y9IwgDjrQ9pANiB', '3aVoqlJOYx31lH1gibGDt3']",1997-11-08,0.575,0.232,5,-16.087,1,0.0336,0.0797,0.0,0.205,0.219,143.968,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7335,192758,30gp75asnTLWrXLXbH0x5b,El Cómico,41,181214,0,['Grupo Laberinto'],['24z2EWgF5nVUKnbJHd9ku2'],2002-04-05,0.736,0.451,8,-6.231,1,0.0515,0.806,0.0,0.086,0.96,119.944,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7336,192797,30rtwkBmAVPYaN1zkvwKJ0,El Caballo Blanco,32,158960,0,['José Alfredo Jimenez'],['2T06whb4s6UiufL1j5Qtz9'],1950,0.329,0.547,0,-8.14,1,0.0586,0.533,0.0,0.471,0.813,167.512,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7337,192811,30wvaHzgm2A5g3eFHnkUyc,El Sinaloense,36,181293,0,['Banda El Valle'],['45b47csDXPt4ysuE8Rkp98'],1998-12-03,0.717,0.767,3,-11.03,1,0.228,0.184,0.905,0.102,0.964,103.152,3,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7338,192813,30xZHzMbl5FVrQgApQ7SMe,En vrai,47,230315,1,['Djadja & Dinaz'],['5hREZP0zTQbTLkZ2M8RS4v'],2017-03-17,0.686,0.534,9,-7.07,0,0.116,0.451,0.0,0.105,0.298,102.333,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7339,192820,30z5Q3Ua65dkgxpqIAg07u,Everything Has Changed,54,221290,0,"['Jasmine Thompson', 'Gerald Ko']","['2TL8gYTNgD6nXkyuUdDrMg', '6xjiYl5XkgNx8iuFsgs1Ll']",2013-08-04,0.616,0.442,6,-6.121,1,0.046,0.404,0.0,0.159,0.264,80.059,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7340,192920,31REg67eoHJSvMLUcEmGNj,El Final De Nuestra Historia,68,195307,0,['La Arrolladora Banda El Limón De Rene Camacho'],['5bSfBBCxY8QAk4Pifveisz'],2007,0.735,0.502,10,-8.154,1,0.0344,0.48,0.0,0.199,0.947,114.95,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7341,192952,31cffDfi51XZXEyLtET0EZ,Era Diferente,39,173000,0,['Raça Negra'],['1RnHJ07H3jcpay9PrUPjnt'],1992-01-01,0.729,0.619,9,-9.029,1,0.0272,0.597,0.0,0.705,0.952,127.457,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7342,192984,31nY20OAkdnEq6OLayfK3R,E' ora di dormire,35,99491,0,['Matteo Bosi'],['0TrrnSs0g46uyEEnvqLv23'],2011-07-01,0.231,0.46,7,-8.814,1,0.0713,0.988,0.882,0.119,0.965,206.64,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
7343,192996,31sQYFl5RJ3Jd6yBySVwA5,Esa Muchachita,40,237373,0,['Mauricio & PalodeAgua'],['3odWGV3m6MfdawwEXIyyhr'],2009-07-23,0.77,0.918,7,-5.418,0,0.0907,0.189,0.0,0.0433,0.964,159.918,4,https://i.postimg.cc/cLN4YD7q/spotify-icon.png,https://open.spotify.com/
