Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
136019,30NRIWThNcn6DIRqiGY1hd,Walzerträume von Eugen,32,47972,0,['Winfried Wagner'],['0czulEEuArfIjoMqSpgvVE'],1996-07-01,0.246,0.161,7,-16.394,1,0.0346,0.0607,0.879,0.0872,0.876,176.927,4,https://i.scdn.co/image/ab67616d0000b2734161d4ef3d0ff4c781d111f6,https://open.spotify.com/track/30NRIWThNcn6DIRqiGY1hd
136064,63VDd4PRMwWDoUhxxbE6ND,Walking On The Milky Way,35,278893,0,['Orchestral Manoeuvres In The Dark'],['7wJ9NwdRWtN92NunmXuwBk'],1996-09-02,0.448,0.76,2,-6.557,1,0.0336,0.0377,0.000244,0.113,0.252,81.648,4,https://i.scdn.co/image/ab67616d0000b273c2dc8572da626270d10334a2,https://open.spotify.com/track/63VDd4PRMwWDoUhxxbE6ND
136131,1WcaVRPNG1H7QUV5ZXWx29,Walk on By - Radio Version,35,216333,0,['Young Deenay'],['1GzMEAo3JI3diFB6FiMXh2'],1997,0.785,0.498,7,-9.419,1,0.101,0.143,1.29e-05,0.555,0.436,79.989,4,https://i.scdn.co/image/ab67616d0000b2737bca2a651eddfc7bfef75817,https://open.spotify.com/track/1WcaVRPNG1H7QUV5ZXWx29
136191,2zqTyUvQndFS1HpMd51pn0,Weit weg,34,320067,0,['Böhse Onkelz'],['6x9jRPDmA8Ihpw3A9FBowD'],1998-09-07,0.512,0.676,9,-6.345,0,0.0408,0.0495,2.82e-06,0.0676,0.28,115.906,4,https://i.scdn.co/image/ab67616d0000b27311a24677a45237e311b23fea,https://open.spotify.com/track/2zqTyUvQndFS1HpMd51pn0
136313,3kTq6zXdvy4vkI2FMQ5HnM,Weiss' der Geier - Live,32,270867,0,['Wolfgang Petry'],['0JLbfIT1Z20raMAVYWtCD7'],1998-11-02,0.415,0.985,8,-4.52,1,0.117,0.0764,0.0,0.96,0.34,133.938,4,https://i.scdn.co/image/ab67616d0000b27332ef98a83171f57b2228b3e6,https://open.spotify.com/track/3kTq6zXdvy4vkI2FMQ5HnM
136493,7nEHcBURjJaTwW0vt4R1hT,Wem gibt der Elefant die Hand?,40,126093,0,['Fredrik Vahle'],['2QZ9OZXUiJ5x35gBpRObdK'],2000-01-01,0.693,0.0736,2,-15.871,1,0.108,0.579,0.0,0.0921,0.496,137.026,4,https://i.scdn.co/image/ab67616d0000b273459de237d37707855659f956,https://open.spotify.com/track/7nEHcBURjJaTwW0vt4R1hT
136508,5ZZR3IitTL7OKJUukCXKZN,Wie jetzt,37,180920,1,['Dynamite Deluxe'],['1wPNEaWXHxnR0T6BDHzR4u'],2000-03-26,0.768,0.763,4,-7.411,0,0.304,0.038,0.0,0.0677,0.865,97.66,4,https://i.scdn.co/image/ab67616d0000b2738cd0386d83ad92c8427155b3,https://open.spotify.com/track/5ZZR3IitTL7OKJUukCXKZN
136510,6h8tJSxw5the26Qx9jhn4h,Weatherman,38,293120,0,['sub7even'],['7jNnsP2YRjTQ6ThfWd2p7c'],2000-10-30,0.503,0.781,0,-4.889,1,0.0359,0.118,3.58e-05,0.151,0.516,159.958,4,https://i.scdn.co/image/ab67616d0000b2736cadd4b7bc339e59450fe923,https://open.spotify.com/track/6h8tJSxw5the26Qx9jhn4h
136512,68Jb6ehIqalUSE5WRqynAt,Willenlos - Remastered,36,203520,0,['Westernhagen'],['6El2bDJ8PlTKVYyEPWxfAS'],2000-11-06,0.807,0.841,9,-5.023,1,0.0278,0.132,1.39e-06,0.0427,0.893,120.942,4,https://i.scdn.co/image/ab67616d0000b273b5c6fcb478c88ce6cdf48b80,https://open.spotify.com/track/68Jb6ehIqalUSE5WRqynAt
136513,3CkHaiCssoKLiMsTXUVdoy,Wie es geht,36,240040,0,['Die Ärzte'],['0cbL6CYnRqpAxf1evwUVQD'],2000-10-23,0.491,0.921,5,-4.893,1,0.047,0.0016,7.61e-05,0.445,0.418,100.58,4,https://i.scdn.co/image/ab67616d0000b2738e6e3b80f479a3ff830479d6,https://open.spotify.com/track/3CkHaiCssoKLiMsTXUVdoy
136534,4q26XAh50N58bHzW3Se6MP,Wir trafen uns in einem Garten,42,223427,0,['2raumwohnung'],['6BHpFo1cbGCGLWh28wa43x'],2001-07-02,0.664,0.73,9,-4.157,0,0.0304,0.367,0.0,0.175,0.49,77.518,4,https://i.scdn.co/image/ab67616d0000b273d59dbfe5d012183989a21454,https://open.spotify.com/track/4q26XAh50N58bHzW3Se6MP
