,Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
0,16,7CIoJE0JfVFcmmUY3fFojH,"Hungarian Rhapsody No. 2 in C-Sharp Minor, S. 244/2",48,541600,0,"['Franz Liszt', 'Vladimir Horowitz']","['1385hLNbrnbCJGokfH2ac2', '4Ws5hSoABAwvGJ4LhHwHgq']",1930,0.349,0.326,1,-15.347,1,0.0551,0.987,0.886,0.784,0.168,80.233,4,https://i.scdn.co/image/ab67616d0000b27338557ed7e3ce34225e28d4c0,https://open.spotify.com/track/7CIoJE0JfVFcmmUY3fFojH
1,42,4MlMvlC6RejgsoJyD3sUC2,He Ain't Got Rhythm (with Teddy Wilson & His Orchestra),31,169493,0,"['Billie Holiday', 'Teddy Wilson']","['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']",1933,0.743,0.261,1,-10.289,1,0.0618,0.793,8.62e-06,0.149,0.814,88.275,4,https://i.scdn.co/image/ab67616d0000b273452bd32b5454a87f36ad8e8c,https://open.spotify.com/track/4MlMvlC6RejgsoJyD3sUC2
2,55,2KkJj006V93x8d9dXpgmIg,Hellhound on My Trail,36,154467,0,['Robert Johnson'],['0f8MDDzIc6M4uH1xH0o0gy'],1936,0.546,0.169,6,-13.852,0,0.0377,0.976,3.15e-05,0.133,0.549,96.297,4,https://i.scdn.co/image/ab67616d0000b2731dbb341963b1e8bd7eb57885,https://open.spotify.com/track/2KkJj006V93x8d9dXpgmIg
3,72,5xjG7nV5ncQAHkuifsz4v3,Hell Hound On My Trail,31,157867,0,['Robert Johnson'],['0f8MDDzIc6M4uH1xH0o0gy'],1937,0.588,0.146,9,-12.154,1,0.0354,0.938,1.66e-05,0.111,0.394,96.094,4,https://i.scdn.co/image/ab67616d0000b27312549da864353c084cf0faa6,https://open.spotify.com/track/5xjG7nV5ncQAHkuifsz4v3
4,103,030mot3ZKR3oskfMsqDB2R,Have Yourself A Merry Little Christmas,50,162333,0,['Judy Garland'],['0hItVPjwJLVZrFqOyIsxPf'],1944-01-01,0.156,0.184,6,-14.82,1,0.0393,0.97,0.00458,0.26,0.107,180.887,3,https://i.scdn.co/image/ab67616d0000b2737a4455634c11f5b75d6e2999,https://open.spotify.com/track/030mot3ZKR3oskfMsqDB2R
5,130,25leEEaz1gIpp7o21Fqyjo,Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,49,150267,0,['Gene Autry'],['5ixB75BQR3ADoWQkcHQJTs'],1947,0.834,0.371,1,-11.99,1,0.0358,0.799,0.0,0.275,0.976,96.628,4,https://i.scdn.co/image/ab67616d0000b27335e9a6f6a1eded2062526499,https://open.spotify.com/track/25leEEaz1gIpp7o21Fqyjo
6,144,5vIe5BmOlPXarqRxJh9FNE,Half As Much (with Percy Faith & His Orchestra),38,166373,0,"['Rosemary Clooney', 'Percy Faith & His Orchestra']","['0NkyXWGxE3WTFixDSJ39PK', '24DQLSng7bKZD4GXLIaQbv']",1948,0.277,0.189,10,-12.424,1,0.0329,0.944,0.0,0.232,0.208,86.655,1,https://i.scdn.co/image/ab67616d0000b273a1bd4e463daa74b780125e9a,https://open.spotify.com/track/5vIe5BmOlPXarqRxJh9FNE
7,147,1EVc5KRqmSEjLGtERnDqay,Happy Easter,34,150627,0,"['Fred Astaire', 'MGM Studio Chorus']","['4BtDAwCZhR6nPrJtbVgQNX', '5dmuBOlipco9YnYwCbN5PW']",1948-07-08,0.617,0.156,0,-18.448,0,0.0393,0.989,0.00438,0.134,0.652,79.643,4,https://i.scdn.co/image/ab67616d0000b27308337e8b1c36ed8eddaabf77,https://open.spotify.com/track/1EVc5KRqmSEjLGtERnDqay
8,159,0oxUZhytpftSGgBGDVlCMb,Here Comes Santa Claus (Right Down Santa Claus Lane),40,183413,0,"['Bing Crosby', 'The Andrews Sisters']","['6ZjFtWeHP9XN7FeKSUe80S', '2NCGI6dLTxLdI9XHdv7QfM']",1949-01-01,0.627,0.337,1,-6.521,1,0.0436,0.851,0.0,0.356,0.734,151.691,4,https://i.scdn.co/image/ab67616d0000b273fce7d70d2533743bc5833a66,https://open.spotify.com/track/0oxUZhytpftSGgBGDVlCMb
9,203,69yWrxyv3AZc1S9usRdMAq,How D'Ya Like Your Eggs In The Morning,33,169600,0,"['Dean Martin', ""Helen O'Connell""]","['49e4v89VmlDcFCMyDv9wQ9', '0uQXiLK3wKmucUs9fAKx4I']",1951,0.697,0.252,2,-8.927,1,0.0431,0.906,0.0,0.281,0.811,132.916,4,https://i.scdn.co/image/ab67616d0000b2731888bb79ceb16b4db9210b8f,https://open.spotify.com/track/69yWrxyv3AZc1S9usRdMAq
10,240,3jG6okC06hzdqzIRcEzs7H,He's Funny That Way,42,190480,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1953-03-01,0.553,0.0723,7,-16.436,1,0.0424,0.982,0.00173,0.117,0.27,135.737,5,https://i.scdn.co/image/ab67616d0000b273c8ecaac00adb2c639ef4860f,https://open.spotify.com/track/3jG6okC06hzdqzIRcEzs7H
11,245,0onHzLoj8yQbjbHtJzwjBx,How High The Moon,40,127267,0,"['Les Paul', 'Mary Ford']","['2hkZGvBotqZ7uBBUnBwmLC', '0kI2sHLngm2GKwAZblx465']",1953-01-01,0.695,0.582,11,-9.567,0,0.0381,0.687,0.00914,0.178,0.817,118.88,4,https://i.scdn.co/image/ab67616d0000b273e139611dc422fb2346ef3f1f,https://open.spotify.com/track/0onHzLoj8yQbjbHtJzwjBx
12,268,0fBZP1z5r7cbEm4cPFu6eD,Hello! Ma Baby,49,102000,0,['The Chordettes'],['62GnBjssWSXBlKvQohT2Bk'],1954-04-05,0.568,0.0847,7,-15.869,1,0.122,0.968,0.0,0.588,0.309,91.028,3,https://i.scdn.co/image/ab67616d0000b273233da68130e52992a78bc105,https://open.spotify.com/track/0fBZP1z5r7cbEm4cPFu6eD
13,269,361wxJRa6M2sH1Epy2MAC1,Heartaches By The Number,49,176627,0,['Ray Price'],['5sAg1HZePcFfhrs0G8A8OP'],1954,0.515,0.603,10,-6.246,1,0.0318,0.639,0.0,0.121,0.892,127.151,4,https://i.scdn.co/image/ab67616d0000b273963bcd97fb60438e51718aea,https://open.spotify.com/track/361wxJRa6M2sH1Epy2MAC1
14,271,2cvztQuBIxwV38kg1Ydaww,How High The Moon - 1st Take,48,195427,0,['Ella Fitzgerald'],['5V0MlUE1Bft0mbLlND7FJz'],1954-01-01,0.678,0.467,5,-5.177,0,0.0994,0.814,0.0,0.11,0.625,112.846,4,https://i.scdn.co/image/ab67616d0000b273c70444f7df808f39c81784f4,https://open.spotify.com/track/2cvztQuBIxwV38kg1Ydaww
15,317,5Po3D0fxlUpQTciXYWOmnJ,He's My Guy,34,253240,0,"['Sarah Vaughan', 'Clifford Brown']","['1bgyxtWjZwA5PQlDsvs9b8', '1HJHwWck1EY096ea2iPAHO']",1954-12-01,0.56,0.276,10,-13.793,1,0.042,0.804,0.0,0.165,0.479,132.526,4,https://i.scdn.co/image/ab67616d0000b273b3a41184ba752731d19d8ef0,https://open.spotify.com/track/5Po3D0fxlUpQTciXYWOmnJ
16,364,0ns2AQy1XC8xBYebbVho3I,High Noon (Do Not Forsake Me),40,159773,0,['Frankie Laine'],['3cgO5CdhEHKMxldjZlP5ix'],1955-02-14,0.408,0.292,3,-11.885,1,0.0371,0.971,2.21e-05,0.122,0.409,141.044,4,https://i.scdn.co/image/ab67616d0000b273e193efeea55d100fad133fce,https://open.spotify.com/track/0ns2AQy1XC8xBYebbVho3I
17,378,5CMVEnnJC2tATWKbvx6Wc8,Hot House,36,193493,0,"['Dizzy Gillespie', 'Charlie Parker']","['5RzjqfPS0Bu4bUMkyNNDpn', '4Ww5mwS7BWYjoZTUIrMHfC']",1955-01-01,0.577,0.269,5,-14.294,0,0.0971,0.993,0.916,0.312,0.692,168.738,4,https://i.scdn.co/image/ab67616d0000b27398b0f88738dbe24e9eef4525,https://open.spotify.com/track/5CMVEnnJC2tATWKbvx6Wc8
18,499,7JHkjwofMVoiGYitjuA5rj,Historia De Un Amor,40,165600,0,"['Leo Marini', 'La Sonora Matancera']","['3Y5vifXLGyyHfY99BH73Ld', '01p7Homi0d4XxZ06f2NYYD']",1956-01-01,0.613,0.234,7,-13.003,0,0.109,0.725,0.0004,0.118,0.745,119.122,4,https://i.scdn.co/image/ab67616d0000b27340149317105e38f87edd2a58,https://open.spotify.com/track/7JHkjwofMVoiGYitjuA5rj
19,531,55ueMwhsrlyXw06fjYZshX,How About You? - Remastered 1998,36,165933,0,['Frank Sinatra'],['1Mxqyy3pSjf8kZZL4QVxS0'],1956-03,0.573,0.198,4,-12.323,1,0.0364,0.673,2.39e-06,0.104,0.321,118.498,4,https://i.scdn.co/image/ab67616d0000b273b9ea1c69fe9efbdc2df85a95,https://open.spotify.com/track/55ueMwhsrlyXw06fjYZshX
20,542,74MP8xvQCzUNgqMQ94ykrI,Heaven On Earth,35,156160,0,['The Platters'],['6KWcxMWVNVIYbdOQyJtsSy'],1956-09-10,0.505,0.315,3,-8.528,1,0.0265,0.736,0.0,0.0855,0.686,75.243,4,https://i.scdn.co/image/ab67616d0000b2735e3b143a43c2a65158a59a94,https://open.spotify.com/track/74MP8xvQCzUNgqMQ94ykrI
21,554,4imYTftUBGtMP4DKfJRYyf,Heartaches By the Number,34,177308,0,['Ray Price'],['5sAg1HZePcFfhrs0G8A8OP'],1956,0.491,0.512,10,-9.109,1,0.0352,0.752,6.73e-06,0.0925,0.839,126.753,4,https://i.scdn.co/image/ab67616d0000b2736b3ff291369cd9bd6c2258cd,https://open.spotify.com/track/4imYTftUBGtMP4DKfJRYyf
22,580,30DiNVMuWhBwU24K16dk39,He's Got the Whole World in His Hands,31,114467,0,['Odetta'],['2wkz8hACugzAvF0voupg3H'],1956,0.635,0.225,9,-11.899,1,0.0514,0.67,2.59e-06,0.126,0.888,119.978,4,https://i.scdn.co/image/ab67616d0000b273fc7f692ef7638224af091336,https://open.spotify.com/track/30DiNVMuWhBwU24K16dk39
23,592,5P11rW6aJErF37MTfRZS31,"Hallelujah, I Love Her So",64,155507,0,['Ray Charles'],['1eYhYunlNJlDoQhtYBvPsi'],1957-01-01,0.696,0.547,5,-5.954,0,0.169,0.792,0.0,0.155,0.623,73.203,4,https://i.scdn.co/image/ab67616d0000b273f0e951707ca49b533fdbf64e,https://open.spotify.com/track/5P11rW6aJErF37MTfRZS31
24,631,2FPfeYlrbSBR8PwCU0zaqq,Have Yourself A Merry Little Christmas - Remastered,47,206600,0,['Frank Sinatra'],['1Mxqyy3pSjf8kZZL4QVxS0'],1957-09,0.262,0.137,8,-15.235,1,0.0344,0.913,6.74e-06,0.267,0.288,92.183,3,https://i.scdn.co/image/ab67616d0000b27394fd2e614d0862bdd2592594,https://open.spotify.com/track/2FPfeYlrbSBR8PwCU0zaqq
25,632,7n7VsX3sv66znBwA8b5uhp,Here Comes Santa Claus (Right Down Santa Claus Lane),47,115827,0,['Elvis Presley'],['43ZHCT0cAZBISjO8DG9PnE'],1957-10-15,0.575,0.236,2,-16.982,1,0.0422,0.968,0.0178,0.105,0.829,79.576,4,https://i.scdn.co/image/ab67616d0000b273aa509be2dd24fb6c753cf292,https://open.spotify.com/track/7n7VsX3sv66znBwA8b5uhp
26,675,6fZsI1PDozJ7AZZ2mRlZ9l,Harlem Nocturne,41,271920,0,['Illinois Jacquet'],['6HzzZqLS76PGbKaw6dIMHZ'],1957-01-01,0.516,0.0584,5,-17.843,0,0.0351,0.921,0.0215,0.154,0.164,62.652,4,https://i.scdn.co/image/ab67616d0000b273ba495fa89ebc6dfc2776230a,https://open.spotify.com/track/6fZsI1PDozJ7AZZ2mRlZ9l
27,686,7iRXxr5SlW13UYlVg2V6Zt,Haitian Fight Song,39,721600,0,['Charles Mingus'],['1W8TbFzNS15VwsempfY12H'],1957,0.504,0.224,7,-15.824,0,0.0393,0.815,0.0872,0.0922,0.302,75.499,4,https://i.scdn.co/image/ab67616d0000b2738dd65c7893f27a44dd82a7b1,https://open.spotify.com/track/7iRXxr5SlW13UYlVg2V6Zt
28,690,2BLwLAc1swTc4TC7K3J506,Hark! The Herald Angels Sing - Remastered,39,141040,0,['Frank Sinatra'],['1Mxqyy3pSjf8kZZL4QVxS0'],1957-09,0.26,0.188,5,-13.117,1,0.0301,0.882,0.0,0.116,0.238,86.087,1,https://i.scdn.co/image/ab67616d0000b27394fd2e614d0862bdd2592594,https://open.spotify.com/track/2BLwLAc1swTc4TC7K3J506
29,692,788AeYEaCvfFmuIHhb64Wn,Have I Told You Lately That I Love You,39,150613,0,['Elvis Presley'],['43ZHCT0cAZBISjO8DG9PnE'],1957-06-20,0.798,0.266,0,-15.141,1,0.0471,0.75,0.00364,0.106,0.556,115.955,4,https://i.scdn.co/image/ab67616d0000b273040aa5d865a0fe029c20d4b2,https://open.spotify.com/track/788AeYEaCvfFmuIHhb64Wn
30,720,0P9wPwqLUHzp5jeY1cHeAd,"Hold Me, Hug Me, Rock Me",36,135373,0,['Gene Vincent & His Blue Caps'],['7lKaTIgVek1R2lqpCulQmq'],1957-03-04,0.61,0.7,9,-8.065,1,0.0422,0.624,0.0,0.428,0.904,123.147,4,https://i.scdn.co/image/ab67616d0000b2735614c23d13629ad07a6d5762,https://open.spotify.com/track/0P9wPwqLUHzp5jeY1cHeAd
31,734,0vLOBFpv6k1hJWW1osLW7k,Honeycomb,35,137107,0,['Jimmie Rodgers'],['7bKOOOKEkE918wKOQEhYnp'],1957,0.552,0.463,2,-11.568,1,0.106,0.608,0.0,0.323,0.909,198.372,4,https://i.scdn.co/image/ab67616d0000b273fff8623d7d0a5563a964aef3,https://open.spotify.com/track/0vLOBFpv6k1hJWW1osLW7k
32,741,3oLhPSpYjNg8zfWiHlc9y2,How Am I To Know?,35,164080,0,['Billie Holiday'],['1YzCsTRb22dQkh9lghPIrp'],1957-01-01,0.351,0.084,0,-15.82,1,0.0354,0.992,0.0694,0.133,0.137,132.773,4,https://i.scdn.co/image/ab67616d0000b273f8743d2c7812763f7f66e83b,https://open.spotify.com/track/3oLhPSpYjNg8zfWiHlc9y2
33,779,1JQClFRrEqU2Naxq6JfjIW,How Long Has This Been Going On?,33,305107,0,['Audrey Hepburn'],['16eV2TebyEhqaDRFEZJ9h8'],1957-02-13,0.304,0.0932,10,-17.476,1,0.0364,0.953,0.0006,0.0847,0.116,116.153,4,https://i.scdn.co/image/ab67616d0000b27373d6ac6cfbac165f2f40bdef,https://open.spotify.com/track/1JQClFRrEqU2Naxq6JfjIW
34,808,1dwg7tCqzs616yYWj6NJ2i,Havana Moon,31,186707,0,['Chuck Berry'],['293zczrfYafIItmnmM3coR'],1957-05-01,0.825,0.32,1,-9.136,1,0.0654,0.74,0.0,0.121,0.678,117.292,4,https://i.scdn.co/image/ab67616d0000b273f0028276a55283a4305a6ce0,https://open.spotify.com/track/1dwg7tCqzs616yYWj6NJ2i
35,821,64Ny7djQ6rNJspquof2KoX,Hound Dog,69,136027,0,['Elvis Presley'],['43ZHCT0cAZBISjO8DG9PnE'],1958-03-21,0.357,0.756,0,-8.492,1,0.0621,0.733,0.00505,0.76,0.95,174.797,4,https://i.scdn.co/image/ab67616d0000b27320ee3e86e17f17239bef1f76,https://open.spotify.com/track/64Ny7djQ6rNJspquof2KoX
36,831,6xNwKNYZcvgV3XTIwsgNio,Heartbreak Hotel,61,127560,0,['Elvis Presley'],['43ZHCT0cAZBISjO8DG9PnE'],1958-03-21,0.696,0.21,4,-11.922,1,0.067,0.84,1.62e-06,0.107,0.717,93.543,4,https://i.scdn.co/image/ab67616d0000b27320ee3e86e17f17239bef1f76,https://open.spotify.com/track/6xNwKNYZcvgV3XTIwsgNio
37,870,32CVurlBxtEYQlDm3yzCLl,Hard Headed Woman,50,113480,0,['Elvis Presley'],['43ZHCT0cAZBISjO8DG9PnE'],1958-09-19,0.61,0.699,0,-8.739,1,0.176,0.842,1.85e-06,0.501,0.859,97.924,4,https://i.scdn.co/image/ab67616d0000b273bcaf1f8c19da67c919589434,https://open.spotify.com/track/32CVurlBxtEYQlDm3yzCLl
38,887,0MkINaEoNBJfG9G6ewd4xM,How Many More Years,46,163027,0,"[""Howlin' Wolf""]",['0Wxy5Qka8BN9crcFkiAxSR'],1958-03-01,0.657,0.642,7,-12.98,1,0.085,0.926,0.0165,0.12,0.737,110.543,4,https://i.scdn.co/image/ab67616d0000b2736181b1ed45a906d5b2c89af3,https://open.spotify.com/track/0MkINaEoNBJfG9G6ewd4xM
39,926,2pSRXkk8gdoePrCaNHT8rX,Hii Lawe,42,71267,0,['Arthur Lyman'],['4UAjW7ABQfMm5F88xCtQln'],1958,0.569,0.114,2,-28.756,1,0.0489,0.854,0.866,0.109,0.879,135.068,4,https://i.scdn.co/image/ab67616d0000b273d4f212060f0c60150493db06,https://open.spotify.com/track/2pSRXkk8gdoePrCaNHT8rX
40,950,5kSzq1oVuATKWjfQbx8BB3,Hai Apna Dil To Aawara - Happy Version,40,261827,0,['Hemant Kumar'],['02Um2HIOrUdsy3wqPBZwsj'],1958-12-31,0.604,0.469,6,-10.606,1,0.0571,0.572,0.000994,0.59,0.934,110.447,4,https://i.scdn.co/image/ab67616d0000b2738e96a1ba64dd0732dbc98a88,https://open.spotify.com/track/5kSzq1oVuATKWjfQbx8BB3
41,958,3AKFoX3dp7EIcUIDZufDw1,Heartbreaker,39,174533,0,['Ray Charles'],['1eYhYunlNJlDoQhtYBvPsi'],1958,0.789,0.513,6,-9.055,1,0.0457,0.824,3.63e-05,0.0862,0.882,76.753,4,https://i.scdn.co/image/ab67616d0000b2735eaeda75a98ff4a58e0cc1a5,https://open.spotify.com/track/3AKFoX3dp7EIcUIDZufDw1
42,980,2ixmMs7ozgTGOlIgJfyibD,He Needs Me - 2013 Remastered Version,37,149331,0,['Nina Simone'],['7G1GBhoKtEPnP86X2PvEYO'],1958-06-24,0.436,0.0561,6,-19.922,0,0.046,0.919,0.0,0.181,0.189,103.882,3,https://i.scdn.co/image/ab67616d0000b273d7cd1d8168aaca9041daad61,https://open.spotify.com/track/2ixmMs7ozgTGOlIgJfyibD
43,994,0Stq0NVgLIXyrAN5tLvyIt,Hey! Bo Diddley,36,130173,0,['Bo Diddley'],['2bmixwMZXlkl2sbIbOfviq'],1958-01-01,0.659,0.89,9,-13.698,0,0.0524,0.648,0.0,0.254,0.413,121.857,4,https://i.scdn.co/image/ab67616d0000b273dcd1d02a2b91f0842ad105ed,https://open.spotify.com/track/0Stq0NVgLIXyrAN5tLvyIt
44,1138,05d3KM9JTyNnnWIjo8PKvf,Haupe,51,156307,0,['Duke Ellington'],['4F7Q5NV6h5TSwCainz8S5A'],1959,0.415,0.0187,10,-20.209,1,0.0363,0.905,0.194,0.0979,0.14,111.42,4,https://i.scdn.co/image/ab67616d0000b2730405b7489c772ff3158eff6f,https://open.spotify.com/track/05d3KM9JTyNnnWIjo8PKvf
45,1266,6HNBjS74t3wOmfJPyaoyFE,Hello My Baby,36,77107,0,['Don Meehan and the Dave Carey Orchestra'],['5SQm9o6cmM0aw80ElYF4oX'],1959-01-01,0.662,0.579,2,-10.187,1,0.0975,0.702,5.58e-05,0.239,0.87,89.143,4,https://i.scdn.co/image/ab67616d0000b273b17c1d85a648eb51aa75d392,https://open.spotify.com/track/6HNBjS74t3wOmfJPyaoyFE
46,1365,2IBT9CjD7BjXiEH9s1fZfa,Half Nelson,31,285040,0,['Miles Davis Quintet'],['71Ur25Abq58vksqJINpGdx'],1959,0.521,0.726,0,-7.266,1,0.121,0.739,0.000877,0.146,0.712,128.432,4,https://i.scdn.co/image/ab67616d0000b273e2e871611c36d490252a2e9f,https://open.spotify.com/track/2IBT9CjD7BjXiEH9s1fZfa
47,1409,3AuVZyDw1VhjjLfHZR4ba3,House Of The Rising Sun,49,176360,0,['Joan Baez'],['1EevBGfUh3RSQSGpluxgBm'],1960,0.389,0.0109,2,-14.647,0,0.0512,0.954,0.000642,0.113,0.189,83.9,3,https://i.scdn.co/image/ab67616d0000b273ba6b36bfd63afd21d01fde3e,https://open.spotify.com/track/3AuVZyDw1VhjjLfHZR4ba3
48,1410,5ttys6S3vGWCgOpiuB5axN,"Happy Birthday, Sweet Sixteen",48,157027,0,['Neil Sedaka'],['5N6GwJzOcOY5kv8p0NjhYL'],1960-12-30,0.498,0.796,8,-4.882,1,0.0453,0.607,0.0,0.3,0.906,79.648,4,https://i.scdn.co/image/ab67616d0000b273222931b7e84ea3e8f5e308d9,https://open.spotify.com/track/5ttys6S3vGWCgOpiuB5axN
49,1418,3bZGw3sNQ1rQoosJzr7G2e,Harbor Lights,47,194867,0,['The Platters'],['6KWcxMWVNVIYbdOQyJtsSy'],1960-01-01,0.26,0.29,5,-13.38,1,0.0293,0.913,0.000649,0.153,0.303,78.797,4,https://i.scdn.co/image/ab67616d0000b2738c40e46df51a8eaecde56fe0,https://open.spotify.com/track/3bZGw3sNQ1rQoosJzr7G2e
50,1454,1ta7346unwX9mJOqbSB9wD,Have Yourself A Merry Little Christmas,41,175840,0,['Ella Fitzgerald'],['5V0MlUE1Bft0mbLlND7FJz'],1960-01-01,0.611,0.247,7,-9.038,1,0.0419,0.961,2.74e-06,0.218,0.484,112.239,4,https://i.scdn.co/image/ab67616d0000b27356849c42c652a7e4025fd6eb,https://open.spotify.com/track/1ta7346unwX9mJOqbSB9wD
51,1489,7x16uxTtVlajZSLIJWr7fC,Harlem en Español (Spanish Harlem),38,164093,0,['Enrique Guzman'],['4FeDV8T2wgjzYKBamSp7MG'],1960,0.604,0.358,1,-9.039,1,0.0345,0.383,0.0,0.0512,0.75,122.674,4,https://i.scdn.co/image/ab67616d0000b273ada7aa146183afec5ad0aa03,https://open.spotify.com/track/7x16uxTtVlajZSLIJWr7fC
52,1509,63l4KCU2ZpXodzDzuHtyu4,Handy Man,37,124120,0,['Jimmy Jones'],['7ydcRbgt0yM9etADb1Ackp'],1960-01-01,0.477,0.781,10,-6.931,1,0.0654,0.4,0.0,0.331,0.75,144.976,4,https://i.scdn.co/image/ab67616d0000b273541a2f5c109e025cb66b1696,https://open.spotify.com/track/63l4KCU2ZpXodzDzuHtyu4
53,1555,7KkXz102SzAEheJrh5FIxJ,His Hand in Mine,34,196133,0,['Elvis Presley'],['43ZHCT0cAZBISjO8DG9PnE'],1960-11-23,0.394,0.17,3,-14.048,1,0.0285,0.908,0.0,0.128,0.26,75.447,4,https://i.scdn.co/image/ab67616d0000b273ace8ddfa0d31f9ec92700cd8,https://open.spotify.com/track/7KkXz102SzAEheJrh5FIxJ
54,1578,4EmXjrMg5Wl51WCvuVDn6L,Hob Eh,33,2586427,0,['Umm Kulthum'],['52lsD82iOqGtyfEMqWgk4f'],1960-01-01,0.39,0.296,3,-13.668,1,0.0691,0.851,5.35e-05,0.953,0.34,106.828,4,https://i.scdn.co/image/ab67616d0000b273adb3d2145ac2e1603f266563,https://open.spotify.com/track/4EmXjrMg5Wl51WCvuVDn6L
55,1598,2yHjH1u9ezBZUGUIlCXh7H,"Hallelujah, I Love Him So",31,149973,0,['Peggy Lee'],['602DnpaSXJB4b9DZrvxbDc'],1960-05-01,0.708,0.215,1,-15.075,1,0.423,0.435,0.0,0.0483,0.654,139.165,4,https://i.scdn.co/image/ab67616d0000b27392d0e35d705686ced96022ba,https://open.spotify.com/track/2yHjH1u9ezBZUGUIlCXh7H
56,1608,5X73lUMvlt0ykafye2TASW,"Hallelujah, I Love Her So",31,140333,0,['Eddie Cochran'],['1p0t3JtUTayV2wb1RGN9mO'],1960-05-01,0.58,0.679,7,-7.517,1,0.0753,0.332,0.000644,0.123,0.707,127.984,4,https://i.scdn.co/image/ab67616d0000b27324c50e31cea9cf898d05448c,https://open.spotify.com/track/5X73lUMvlt0ykafye2TASW
57,1610,7jI50aTREOAw9UqCvazjPe,He Knows Just What I Need,31,131227,0,['Elvis Presley'],['43ZHCT0cAZBISjO8DG9PnE'],1960-11-23,0.421,0.0794,3,-16.983,1,0.0273,0.886,0.0,0.128,0.338,91.442,1,https://i.scdn.co/image/ab67616d0000b273ace8ddfa0d31f9ec92700cd8,https://open.spotify.com/track/7jI50aTREOAw9UqCvazjPe
58,1619,7fEortZUGuuSKTAr8ZMrk1,Henry Martin,31,255333,0,['Joan Baez'],['1EevBGfUh3RSQSGpluxgBm'],1960,0.423,0.0378,11,-18.783,0,0.0475,0.953,0.000323,0.109,0.573,93.418,4,https://i.scdn.co/image/ab67616d0000b273ba6b36bfd63afd21d01fde3e,https://open.spotify.com/track/7fEortZUGuuSKTAr8ZMrk1
59,1632,6ImmlZj8ysK2jDnqqbKp60,"Hello Mary Lou, Goodbye Heart - Remastered",58,138547,0,['Ricky Nelson'],['73sSFVlM6pkweLXE8qw1OS'],1961-01-01,0.602,0.633,9,-9.756,1,0.0314,0.502,0.0,0.0614,0.931,98.995,4,https://i.scdn.co/image/ab67616d0000b273ba71c9b2269ede8b6127fca3,https://open.spotify.com/track/6ImmlZj8ysK2jDnqqbKp60
60,1688,6T531LEw3RCT3mdkF2fSLV,Hawaiian Wedding Song,41,169400,0,['Elvis Presley'],['43ZHCT0cAZBISjO8DG9PnE'],1961-10-20,0.288,0.279,10,-14.491,0,0.0372,0.964,0.0,0.247,0.35,131.334,4,https://i.scdn.co/image/ab67616d0000b273f96cefb0197694ad440c3314,https://open.spotify.com/track/6T531LEw3RCT3mdkF2fSLV
61,1727,2DcxxFzIQ6l5RcQlh3VOlU,Hawaiian Sunset,38,153933,0,['Elvis Presley'],['43ZHCT0cAZBISjO8DG9PnE'],1961-10-20,0.302,0.173,6,-16.07,1,0.0335,0.94,6.57e-05,0.134,0.359,92.023,4,https://i.scdn.co/image/ab67616d0000b273f96cefb0197694ad440c3314,https://open.spotify.com/track/2DcxxFzIQ6l5RcQlh3VOlU
62,1742,3OcL9dmqyGKsBE1H1AEU8D,Have You Ever Been Lonely (Have You Ever Been Blue),37,131627,0,"['Patsy Cline', 'The Jordanaires']","['7dNsHhGeGU5MV01r06O8gK', '6CXezToiGS8K6jr9kr8Muv']",1961-11-27,0.375,0.235,7,-14.665,1,0.0328,0.842,0.0,0.0949,0.448,96.467,4,https://i.scdn.co/image/ab67616d0000b2736fda96b0954b958ee44c8efc,https://open.spotify.com/track/3OcL9dmqyGKsBE1H1AEU8D
63,1753,6xBLtOsKoqt22G3smOAQy6,Hard Headed Woman,36,119387,0,['Wanda Jackson'],['5ZKMPRDHc7qElVJFh3uRqB'],1961-01-01,0.603,0.916,4,-4.922,1,0.0819,0.548,0.000514,0.156,0.874,83.284,4,https://i.scdn.co/image/ab67616d0000b2738885fefa86f01c6adc0fd032,https://open.spotify.com/track/6xBLtOsKoqt22G3smOAQy6
64,1775,2ZJZcqM60OwgqTO1OvJpHL,He Will Break Your Heart,35,170093,0,['Jerry Butler'],['0U2mUJuJkthantMGmsJygP'],1961-01-01,0.612,0.601,8,-9.095,0,0.0425,0.22,0.0,0.446,0.692,130.939,4,https://i.scdn.co/image/ab67616d0000b273c646bd3e3fa6c23682fd28c8,https://open.spotify.com/track/2ZJZcqM60OwgqTO1OvJpHL
65,1782,48FZw6qH1o7PH3m5RdBwGM,Honky-Tonk Man,34,132000,0,['Johnny Horton'],['1bBZcz4jP7CoPlqpCFh4gz'],1961,0.463,0.53,4,-14.109,1,0.0383,0.438,0.0,0.369,0.961,136.164,4,https://i.scdn.co/image/ab67616d0000b273dcb1773e1f8d182ea736e54c,https://open.spotify.com/track/48FZw6qH1o7PH3m5RdBwGM
