Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
198055,3PIb29elaZBBssFknN4p8U,Xiii,40,214159,0,['Mr.Kitty'],['0pWwt5vGNzezEhfAcc420Y'],2014-08-08,0.477,0.61,11,-12.163,0,0.0302,0.000615,0.932,0.229,0.0395,130.027,3,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
201597,3fk0E04oxVw1R8IHOMYYCZ,Xanax Doin Damage,62,193303,1,['t-low'],['3tQzzidoPfVifoURnDfgmD'],2020-07-24,0.834,0.654,5,-6.942,0,0.0901,0.367,0.0,0.115,0.363,100.072,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
203333,3oI0TV5oIDrgKmYnI908uW,X3 (feat. Gazo),64,188587,1,"['ASHE 22', 'Gazo']","['3tTvSeZiFDP3CY5EdPGcR4', '5gqmbbfjcikQBzPB5Hv13I']",2021-03-18,0.781,0.477,9,-13.029,1,0.427,0.281,8.03e-05,0.106,0.261,144.041,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
206046,40xhyfAPDoMtv494MfPevP,XO,65,215947,0,['Beyoncé'],['6vWDO969PvNqNYHIOW5v0m'],2014-11-24,0.47,0.792,0,-8.932,1,0.26,0.171,1.28e-06,0.313,0.214,170.085,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
207334,4781OLJfic9cpYZlZ5eiug,Xde Hal Bro (feat. REZ),33,227500,0,"['Caprice', 'Rez']","['3yOuOOFL637FIFCLOie5TQ', '2SofhEUevbv1Q7BR2GK7kL']",2014-08-12,0.783,0.787,3,-2.675,0,0.0946,0.135,0.0,0.085,0.606,95.984,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
209214,4FzGuF7H8GtUnGNZVxnVc0,XXX Shop,35,54918,1,['Oxxxymiron'],['1gCOYbJNUa1LBVO5rlx0jB'],2013-10-18,0.748,0.766,11,-8.303,1,0.244,0.0456,0.0,0.497,0.598,141.025,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215523,4iYRa2btalAzPZoSYfROqF,XXX. FEAT. U2.,66,254200,1,"['Kendrick Lamar', 'U2']","['2YZyLoL8N0Wb9xBt1NhZWg', '51Blml2LZPmy7TTiAg47vQ']",2017-04-14,0.568,0.619,1,-6.899,1,0.414,0.138,1.67e-06,0.11,0.293,170.115,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215626,4j1nRPWIoFTz66Zrw57tur,Xibom Bombom,46,227227,0,['As Meninas'],['371M52AfDZxmM0mIWn2oGf'],1999-12-04,0.919,0.811,11,-7.452,1,0.175,0.165,0.0,0.0538,0.963,148.603,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215841,4jxFlzSc7qdSp231rDzSAh,XDVR,43,120000,1,['Sfera Ebbasta'],['23TFHmajVfBtlRx5MXqgoz'],2015-11-23,0.796,0.832,2,-7.944,1,0.0351,0.0139,0.342,0.0912,0.139,115.033,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215940,4kPdl8baYptY5mxVDHZIWZ,XXX CARROT XXX,42,125179,0,['Juicy Carrot'],['2c1mtQUI6bb8xSeL3ITFVX'],2016-05-20,0.778,0.359,2,-12.813,1,0.103,0.0397,0.553,0.109,0.0451,139.98,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
