Unnamed: 0,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,images,urls
215450,4iF4gAu0yfKFhQATEa6oXh,Cala a Boca,37,236800,0,['Holly Hood'],['3DOJU0CqEqSdfFIMGiykRv'],2017-10-31,0.769,0.592,1,-8.268,1,0.209,0.166,0.000775,0.123,0.261,150.121,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215467,4iKPuksJHRy2ZcXrCTDVRK,Cê Tá Pensando Que Eu Sou Loki?,41,205507,0,['Arnaldo Baptista'],['2REKDL7LGR2EuiQaJEZVb1'],1974-01-01,0.579,0.615,0,-9.303,1,0.0441,0.778,0.000824,0.492,0.694,135.697,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215474,4iMDkH8t3Sooaj3uCzpYP2,Can't Be Friends,57,220373,0,['Trey Songz'],['2iojnBLj0qIMiKPvVhLnsH'],2010-09-14,0.451,0.586,11,-7.975,0,0.193,0.0665,0.0,0.171,0.337,171.842,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215489,4iRW890kaZL0XiW7wI5B73,Can't We Start Over Again,37,323867,0,['Jose Mari Chan'],['1EHAbA1GMYOfkh9ds9eNfS'],1989,0.37,0.252,3,-15.379,1,0.0282,0.788,0.00518,0.126,0.279,94.681,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215506,4iUgeqlt2Fks3nCZOYyTeQ,Closedown - 2010 Remaster,36,258853,0,['The Cure'],['7bu3H8JO7d0UbMoVzbo70s'],1989-05-02,0.516,0.748,4,-7.184,1,0.0281,0.292,0.763,0.11,0.719,93.927,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215512,4iW8IUdn5Mv8g8peYLTRot,Can't Decide,37,322440,0,['Black Flag'],['5Mhs3Eu8lU6sRCtRYsmABV'],1984-03-01,0.242,0.623,4,-15.215,1,0.0657,0.786,0.161,0.119,0.303,163.607,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215518,4iXyTBsK0Am04V8TItWDAb,Chiara,45,189200,0,"[""Nino D'Angelo""]",['4xhEhRE75hHgXMeNeeTTsx'],1992,0.567,0.703,9,-5.892,0,0.0513,0.273,0.0,0.128,0.733,88.607,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215531,4ibivMUDrnGixov6ca0FML,Cumbia de Nuevo León,53,218337,0,['Super Grupo Colombia'],['4VUjAlb1nGT2FW5n4CPxwi'],2015-01-09,0.627,0.445,10,-7.689,1,0.0391,0.0624,0.0,0.287,0.421,79.614,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215538,4icx46gzFUcoxnLZbmbJxp,Chain Saw - 2016 Remaster,34,116413,0,['Ramones'],['1co4F2pPNH8JjTutZkmgSm'],1976-04-26,0.287,0.935,9,-1.844,1,0.135,0.00595,0.0,0.464,0.709,183.067,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
215562,4ij4adsjNf7Ualn361bEHA,Chromazone,36,462373,0,['Mike Stern'],['3zX0EMvB00JzxnRi5EIICP'],1988-03-08,0.62,0.786,1,-11.184,1,0.0417,0.294,0.717,0.112,0.688,120.444,4,https://www.logolynx.com/images/logolynx/fd/fd323edba31a2b2612df2617ef7c2ede.jpeg,https://open.spotify.com/
